1992 05 06 09 00 -999      -35.9    33.0   142                                  
1992 05 06 12 00 -999      -35.0    22.0   139                                  
1992 05 06 15 00 -999      -32.8    18.1   116                                  
1992 05 06 18 00 -999      -32.6    11.7   122                                  
1992 05 06 21 00 -999      -32.3    20.1   126                                  
1992 05 07 00 00 -999      -31.5    21.1   120                                  
1992 05 07 03 00 -999      -37.9    27.1   147                                  
1992 05 07 06 00 -999      -35.4    22.6   164                                  
1992 05 07 09 00 -999      -34.0    17.7   123                                  
1992 05 07 12 00 -999      -36.4    23.0   143                                  
1992 05 07 15 00 -999      -39.1    34.9   146                                  
1992 05 07 18 00 -999      -39.4    24.6   139                                  
1992 05 07 21 00 -999      -40.4    30.4   151                                  
1992 05 08 00 00 -999      -39.9    34.3   139                                  
1992 05 08 03 00 -999      -40.0    34.3   137                                  
1992 05 08 06 00 -999      -40.3    37.4   139                                  
1992 05 08 09 00 -999      -39.4    30.0   143                                  
1992 05 08 12 00 -999      -41.0    30.4   149                                  
1992 05 08 15 00 -999      -39.1    35.9   130                                  
1992 05 08 18 00 -999      -38.8    28.1   132                                  
1992 05 08 21 00 -999      -39.9    32.4   135                                  
1992 05 09 00 00 -999      -40.6    33.9   127                                  
1992 05 09 03 00 -999      -40.9    31.0   132                                  
1992 05 09 06 00 -999      -41.9    26.5   130                                  
1992 05 09 09 00 -999      -42.5    29.1   130                                  
1992 05 09 12 00 -999      -41.4    29.1   130                                  
1992 05 09 15 00 -999      -39.4    42.3   112                                  
1992 05 09 18 00 -999      -40.6    34.3   129                                  
1992 05 09 21 00 -999      -40.5    31.0   116                                  
1992 05 10 00 00 -999      -40.3    23.6   109                                  
1992 05 10 03 00 -999      -40.6    26.5   116                                  
1992 05 10 06 00 -999      -38.8    37.8   125                                  
1992 05 10 09 00 -999      -37.0    30.4   102                                  
1992 05 10 12 00 -999      -35.1    47.2   105                                  
1992 05 10 15 00 -999      -34.5    38.8   136                                  
1992 05 10 18 00 -999      -33.3    29.1    77                                  
1992 05 10 21 00 -999      -33.5    30.0    88                                  
1992 05 11 00 00 -999      -33.9    36.3   101                                  
1992 05 11 03 00 -999      -31.4    40.8    92                                  
1992 05 11 06 00 -999      -30.3    23.0   102                                  
1992 05 11 09 00 -999      -29.1    32.4   129                                  
1992 05 11 12 00 -999      -29.9    21.1   106                                  
1992 05 11 15 00 -999      -30.8    33.0   140                                  
1992 05 11 18 00 -999      -30.4    37.8    91                                  
1992 05 11 21 00 -999      -29.9    34.9    98                                  
1992 05 12 00 00 -999      -30.3    21.1   125                                  
1992 05 12 03 00 -999      -31.0    18.7   118                                  
1992 05 12 06 00 -999      -30.6    15.2   132                                  
1992 05 12 09 00 -999      -31.9    10.7   122                                  
1992 05 12 12 00 -999      -35.4    19.7   143                                  
1992 05 12 15 00 -999      -34.4    16.2   153                                  
1992 05 12 18 00 -999      -32.6    10.3   140                                  
1992 05 12 21 00 -999      -30.0    10.7   125                                  
1992 05 13 00 00 -999      -32.3    21.1   135                                  
1992 05 13 03 00 -999      -32.9    17.7   133                                  
1992 05 13 06 00 -999      -33.0    22.6   122                                  
1992 05 13 09 00 -999      -31.0    20.7   119                                  
1992 05 13 12 00 -999      -34.1    29.1   136                                  
1992 05 13 15 00 -999      -35.0    26.5   144                                  
1992 05 13 18 00 -999      -40.3    33.0   137                                  
1992 05 13 21 00 -999      -41.9    29.1   143                                  
1992 05 14 00 00 -999      -44.5    31.0   140                                  
1992 05 14 03 00 -999      -42.5    16.2   142                                  
1992 05 14 06 00 -999      -40.5    31.4   122                                  
1992 05 14 09 00 -999      -36.5    26.1    95                                  
1992 05 14 12 00 -999      -36.8    31.4   101                                  
1992 05 14 15 00 -999      -36.9    34.3   101                                  
1992 05 14 18 00 -999      -38.3    28.1   120                                  
1992 05 14 21 00 -999      -35.0    24.6   115                                  
1992 05 15 00 00 -999      -35.9    28.1    84                                  
1992 05 15 03 00 -999      -41.5    41.3   126                                  
1992 05 15 06 00 -999      -42.3    38.8   133                                  
1992 05 15 09 00 -999      -41.6    36.9   129                                  
1992 05 15 12 00 -999      -41.3    29.1   127                                  
1992 05 15 15 00 -999      -40.8    25.5   115                                  
1992 05 15 18 00 -999      -39.9    35.3   101                                  
1992 05 15 21 00 -999      -39.1    34.3   104                                  
1992 05 16 00 00 -999      -37.9    33.9   108                                  
1992 05 16 03 00 -999      -37.9    23.6    99                                  
1992 05 16 06 00 -999      -35.8    39.8    97                                  
1992 05 16 09 00 -999      -37.1    35.9   111                                  
1992 05 16 12 00 -999      -37.4    27.5   104                                  
1992 05 16 15 00 -999      -37.1    28.5    99                                  
1992 05 16 18 00 -999      -35.1    29.4    87                                  
1992 05 16 21 00 -999      -35.6    18.1    91                                  
1992 05 17 00 00 -999      -36.4    14.8    82                                  
1992 05 17 03 00 -999      -35.5     4.9    73                                  
1992 05 17 06 00 -999      -36.8     0.0     0                                  
1992 05 17 09 00 -999      -35.3     0.0     0                                  
1992 05 17 12 00 -999      -31.4     9.8   106                                  
1992 05 17 15 00 -999      -28.3    26.5    78                                  
1992 05 17 18 00 -999      -27.4    17.7    85                                  
1992 05 17 21 00 -999      -28.9    29.4    88                                  
1992 05 18 00 00 -999      -26.1    38.4   106                                  
1992 05 18 03 00 -999      -28.1    20.7    97                                  
1992 05 18 06 00 -999      -28.0    33.3    75                                  
1992 05 18 09 00 -999      -28.8    26.5    94                                  
1992 05 18 12 00 -999      -30.5    24.0    99                                  
1992 05 18 15 00 -999      -29.8    31.0    92                                  
1992 05 18 18 00 -999      -29.1    23.6    84                                  
1992 05 18 21 00 -999      -27.5     2.9   147                                  
1992 05 19 00 00 -999      -27.3    33.9    95                                  
1992 05 19 03 00 -999      -27.0    30.4    99                                  
1992 05 19 06 00 -999      -27.3    28.5   111                                  
1992 05 19 09 00 -999      -28.1    18.7   106                                  
1992 05 19 12 00 -999      -28.4     7.8   129                                  
1992 05 19 15 00 -999      -27.6    29.4   132                                  
1992 05 19 18 00 -999      -27.9    33.0   104                                  
1992 05 19 21 00 -999      -28.5    26.1   101                                  
1992 05 20 00 00 -999      -29.9    18.7    82                                  
1992 05 20 03 00 -999      -29.4     0.0     0                                  
1992 05 20 06 00 -999      -30.8     5.5   143                                  
1992 05 20 09 00 -999      -31.4     6.8   163                                  
1992 05 20 12 00 -999      -32.0    12.3   154                                  
1992 05 20 15 00 -999      -32.9     7.4   161                                  
1992 05 20 18 00 -999      -35.0     1.6   167                                  
1992 05 20 21 00 -999      -35.4 -999    -999                                   
1992 05 21 00 00 -999      -35.8 -999    -999                                   
1992 05 21 03 00 -999      -38.9 -999    -999                                   
1992 05 21 06 00 -999      -38.6 -999    -999                                   
1992 05 21 09 00 -999      -41.3 -999    -999                                   
1992 05 21 12 00 -999      -37.9 -999    -999                                   
1992 05 21 15 00 -999      -36.3     4.9   132                                  
1992 05 21 21 00 -999      -41.0    21.1   149                                  
1992 05 22 00 00 -999      -40.1    21.1   156                                  
1992 05 22 03 00 -999      -34.1    16.2   119                                  
1992 05 22 06 00 -999      -34.4    23.0   122                                  
1992 05 22 09 00 -999      -33.4    34.9   105                                  
1992 05 22 12 00 -999      -32.9    29.1    99                                  
1992 05 22 15 00 -999      -33.3    19.1    97                                  
1992 05 22 18 00 -999      -30.9    16.2    98                                  
1992 05 22 21 00 -999      -30.0    16.2   105                                  
1992 05 23 00 00 -999      -30.4    28.1    94                                  
1992 05 23 03 00 -999      -31.1    35.3    85                                  
1992 05 23 06 00 -999      -31.0    22.0    78                                  
1992 05 23 09 00 -999      -31.1    17.7    82                                  
1992 05 23 12 00 -999      -31.0    12.9    81                                  
1992 05 23 15 00 -999      -33.3     0.0     0                                  
1992 05 23 18 00 -999      -38.0     0.0     0                                  
1992 05 23 21 00 -999      -40.3     0.0     0                                  
1992 05 24 00 00 -999      -36.5    13.8   192                                  
1992 05 24 03 00 -999      -37.4    13.8   195                                  
1992 05 24 06 00 -999      -39.1     0.0     0                                  
1992 05 24 09 00 -999      -37.8     0.0     0                                  
1992 05 24 12 00 -999      -31.4     2.9   195                                  
1992 05 24 15 00 -999      -32.3    18.1   137                                  
1992 05 24 18 00 -999      -33.9    31.0   122                                  
1992 05 24 21 00 -999      -35.0    31.4   136                                  
1992 05 25 00 00 -999      -36.0    33.0   130                                  
1992 05 25 03 00 -999      -36.9    24.0   126                                  
1992 05 25 06 00 -999      -36.3    29.4   130                                  
1992 05 25 09 00 -999      -35.0    24.6   132                                  
1992 05 25 12 00 -999      -36.0    13.3   143                                  
1992 05 25 15 00 -999      -35.0    27.5   140                                  
1992 05 25 18 00 -999      -35.4    26.5   123                                  
1992 05 25 21 00 -999      -38.1    13.3   143                                  
1992 05 26 00 00 -999      -42.1    22.6   146                                  
1992 05 26 03 00 -999      -43.0    21.6   153                                  
1992 05 26 06 00 -999      -42.9    17.7   143                                  
1992 05 26 09 00 -999      -41.8    14.8   150                                  
1992 05 26 12 00 -999      -40.9     7.8   150                                  
1992 05 26 15 00 -999      -40.5     9.4   139                                  
1992 05 26 18 00 -999      -40.9    14.2   153                                  
1992 05 26 21 00 -999      -39.9    20.7   149                                  
1992 05 27 00 00 -999      -39.8    24.0   171                                  
1992 05 27 03 00 -999      -35.1    21.1   122                                  
1992 05 27 06 00 -999      -31.6    20.7   111                                  
1992 05 27 09 00 -999      -33.5    22.6   116                                  
1992 05 27 12 00 -999      -35.8    17.2   164                                  
1992 05 27 15 00 -999      -33.5    14.2   164                                  
1992 05 27 18 00 -999      -31.3     5.5   129                                  
1992 05 27 21 00 -999      -31.0     9.8   113                                  
1992 05 28 00 00 -999      -35.0    24.0   153                                  
1992 05 28 03 00 -999      -36.3    29.1   151                                  
1992 05 28 06 00 -999      -37.1    22.6   150                                  
1992 05 28 09 00 -999      -39.4    27.5   143                                  
1992 05 28 15 00 -999      -39.3    30.4   144                                  
1992 05 28 18 00 -999      -38.5    21.6   133                                  
1992 05 28 21 00 -999      -39.4    26.1   143                                  
1992 05 29 00 00 -999      -38.6    27.1   137                                  
1992 05 29 03 00 -999      -38.6    29.1   135                                  
1992 05 29 06 00 -999      -38.9    23.6   144                                  
1992 05 29 09 00 -999      -39.4    38.8   144                                  
1992 05 29 12 00 -999      -38.5    33.9   147                                  
1992 05 29 15 00 -999      -38.5    28.1   139                                  
1992 05 29 18 00 -999      -39.1    33.9   147                                  
1992 05 29 21 00 -999      -40.5    29.1   153                                  
1992 05 30 00 00 -999      -37.5     8.8   146                                  
1992 05 30 03 00 -999      -31.9    21.1   108                                  
1992 05 30 06 00 -999      -33.8    16.2   115                                  
1992 05 30 09 00 -999      -32.0    30.4   106                                  
1992 05 30 12 00 -999      -31.4    26.5   113                                  
1992 05 30 15 00 -999      -32.9    19.7    91                                  
1992 05 30 18 00 -999      -32.1    17.2    77                                  
1992 05 30 21 00 -999      -31.6     3.5    99                                  
1992 05 31 00 00 -999      -34.1     1.0   160                                  
1992 05 31 03 00 -999      -34.6     4.9   160                                  
1992 05 31 06 00 -999      -34.5     0.0     0                                  
1992 05 31 09 00 -999      -34.8    20.1   154                                  
1992 05 31 12 00 -999      -30.0    18.1    94                                  
1992 05 31 15 00 -999      -30.9    17.2    88                                  
1992 05 31 18 00 -999      -33.5    16.8   112                                  
1992 05 31 21 00 -999      -32.6    26.5    99                                  
1992 06 01 00 00 -999      -31.1     0.0     0                                  
1992 06 01 03 00 -999      -32.1     7.4    78                                  
1992 06 01 06 00 -999      -34.5 -999    -999                                   
1992 06 01 09 00 -999      -34.8 -999    -999                                   
1992 06 01 12 00 -999      -35.9 -999    -999                                   
1992 06 01 15 00 -999      -36.3 -999    -999                                   
1992 06 01 18 00 -999      -35.4 -999    -999                                   
1992 06 01 21 00 -999      -36.3 -999    -999                                   
1992 06 02 00 00 -999      -35.8 -999    -999                                   
1992 06 02 03 00 -999      -35.1 -999    -999                                   
1992 06 02 06 00 -999      -35.3 -999    -999                                   
1992 06 02 09 00 -999      -35.0 -999    -999                                   
1992 06 02 12 00 -999      -34.6    14.2    92                                  
1992 06 02 15 00 -999      -34.5    14.2    95                                  
1992 06 02 18 00 -999      -33.5    21.1    91                                  
1992 06 02 21 00 -999      -30.8    20.1    94                                  
1992 06 03 00 00 -999      -29.4    17.7    68                                  
1992 06 03 03 00 -999      -27.6    10.3    78                                  
1992 06 03 06 00 -999      -26.8    19.1    87                                  
1992 06 03 09 00 -999      -27.6    20.7    82                                  
1992 06 03 12 00 -999      -27.6    22.6    75                                  
1992 06 03 15 00 -999      -27.3    28.1    85                                  
1992 06 03 18 00 -999      -25.6    20.1    78                                  
1992 06 03 21 00 -999      -25.8    16.2    91                                  
1992 06 04 00 00 -999      -24.6    13.8    78                                  
1992 06 04 03 00 -999      -25.1    25.2    57                                  
1992 06 04 06 00 -999      -28.4    19.7    71                                  
1992 06 04 09 00 -999      -28.8     2.9   108                                  
1992 06 04 12 00 -999      -30.3     4.9   153                                  
1992 06 04 15 00 -999      -29.9     1.6   172                                  
1992 06 04 18 00 -999      -31.1     1.6   137                                  
1992 06 04 21 00 -999      -34.4     7.4   157                                  
1992 06 05 00 00 -999      -35.1     0.0     0                                  
1992 06 05 03 00 -999      -35.0     4.9   136                                  
1992 06 05 06 00 -999      -36.5     0.0     0                                  
1992 06 05 09 00 -999      -37.5 -999    -999                                   
1992 06 05 12 00 -999      -37.5 -999    -999                                   
1992 06 05 15 00 -999      -42.3 -999    -999                                   
1992 06 05 18 00 -999      -41.6 -999    -999                                   
1992 06 05 21 00 -999      -45.0 -999    -999                                   
1992 06 06 00 00 -999      -42.8 -999    -999                                   
1992 06 06 03 00 -999      -41.0 -999    -999                                   
1992 06 06 06 00 -999      -43.0 -999    -999                                   
1992 06 06 09 00 -999      -44.8 -999    -999                                   
1992 06 06 12 00 -999      -40.5 -999    -999                                   
1992 06 06 15 00 -999      -37.5    10.7   129                                  
1992 06 06 18 00 -999      -40.5    25.2   135                                  
1992 06 06 21 00 -999      -42.8    25.2   144                                  
1992 06 07 00 00 -999      -42.8    19.7   157                                  
1992 06 07 03 00 -999      -45.8    32.0   147                                  
1992 06 07 06 00 -999      -41.1    19.7   125                                  
1992 06 07 09 00 -999      -42.4    26.5   133                                  
1992 06 07 12 00 -999      -40.6    24.6   126                                  
1992 06 07 15 00 -999      -50.0    36.3   150                                  
1992 06 07 18 00 -999      -47.3    25.5   161                                  
1992 06 07 21 00 -999      -47.0    38.8   143                                  
1992 06 08 00 00 -999      -39.3    24.6   125                                  
1992 06 08 03 00 -999      -38.3    19.7   126                                  
1992 06 08 06 00 -999      -39.4    28.1   112                                  
1992 06 08 09 00 -999      -39.9    18.1   120                                  
1992 06 08 12 00 -999      -37.6    28.5   113                                  
1992 06 08 15 00 -999      -38.8    25.2   118                                  
1992 06 08 18 00 -999      -38.1    26.5   125                                  
1992 06 08 21 00 -999      -39.1    33.9   120                                  
1992 06 09 00 00 -999      -38.8    34.3   108                                  
1992 06 09 03 00 -999      -39.5    34.9   122                                  
1992 06 09 06 00 -999      -39.1    45.6   118                                  
1992 06 09 09 00 -999      -39.9    41.7   111                                  
1992 06 09 12 00 -999      -40.0    37.8   120                                  
1992 06 09 15 00 -999      -42.1    43.3   127                                  
1992 06 09 18 00 -999      -40.1    41.7   133                                  
1992 06 09 21 00 -999      -40.3    45.6   136                                  
1992 06 10 00 00 -999      -41.8    31.4   118                                  
1992 06 10 03 00 -999      -39.3     0.0     0                                  
1992 06 10 06 00 -999      -37.4    19.1    99                                  
1992 06 10 09 00 -999      -36.9    23.6   105                                  
1992 06 10 12 00 -999      -33.5    23.0    91                                  
1992 06 10 15 00 -999      -33.1    24.0    87                                  
1992 06 10 18 00 -999      -32.6    27.5    85                                  
1992 06 10 21 00 -999      -34.4    35.9    99                                  
1992 06 11 00 00 -999      -35.0    46.6    99                                  
1992 06 11 03 00 -999      -34.6    47.6   101                                  
1992 06 11 06 00 -999      -33.9    39.4   101                                  
1992 06 11 09 00 -999      -30.4    40.4    88                                  
1992 06 11 12 00 -999      -32.4    22.0   108                                  
1992 06 11 15 00 -999      -32.0    44.7    91                                  
1992 06 11 18 00 -999      -31.0    10.7   268                                  
1992 06 11 21 00 -999      -31.0     0.0     0                                  
1992 06 12 00 00 -999      -29.4    41.7   115                                  
1992 06 12 03 00 -999      -29.9     0.0     0                                  
1992 06 12 06 00 -999      -29.5    30.4   132                                  
1992 06 12 09 00 -999      -28.6    30.4   126                                  
1992 06 12 12 00 -999      -26.6    45.2    43                                  
1992 06 12 15 00 -999      -25.9    23.0   163                                  
1992 06 12 18 00 -999      -28.0    22.6    94                                  
1992 06 12 21 00 -999      -29.3    37.4   116                                  
1992 06 13 00 00 -999      -27.9    28.1   132                                  
1992 06 13 03 00 -999      -28.4    21.6   115                                  
1992 06 13 06 00 -999      -28.4    27.1   132                                  
1992 06 13 09 00 -999      -28.8    15.2   127                                  
1992 06 13 12 00 -999      -30.5    27.5   115                                  
1992 06 13 15 00 -999      -32.6    22.0   132                                  
1992 06 13 18 00 -999      -34.4    18.7   170                                  
1992 06 13 21 00 -999      -36.3    42.7    91                                  
1992 06 14 00 00 -999      -35.8    30.0   113                                  
1992 06 14 03 00 -999      -36.8    44.7   116                                  
1992 06 14 06 00 -999      -38.1    36.9   125                                  
1992 06 14 09 00 -999      -40.9    40.8   137                                  
1992 06 14 12 00 -999      -42.6    27.5   153                                  
1992 06 14 15 00 -999      -42.3     9.4   154                                  
1992 06 14 18 00 -999      -43.0    24.0   137                                  
1992 06 14 21 00 -999      -43.6    27.5   136                                  
1992 06 15 00 00 -999      -43.5    33.3   142                                  
1992 06 15 03 00 -999      -43.6    33.9   139                                  
1992 06 15 06 00 -999      -42.6    36.9   144                                  
1992 06 15 09 00 -999      -42.6    29.4   139                                  
1992 06 15 12 00 -999      -42.6    42.7   126                                  
1992 06 15 15 00 -999      -42.5    36.9   135                                  
1992 06 15 18 00 -999      -42.9    40.8   135                                  
1992 06 15 21 00 -999      -40.6    39.4   136                                  
1992 06 16 00 00 -999      -41.0    38.4   129                                  
1992 06 16 03 00 -999      -43.0    31.0   139                                  
1992 06 16 06 00 -999      -45.0    38.4   132                                  
1992 06 16 09 00 -999      -45.4    45.2   129                                  
1992 06 16 12 00 -999      -45.8    45.2   115                                  
1992 06 16 15 00 -999      -43.9    37.4   130                                  
1992 06 16 18 00 -999      -41.5    48.2   139                                  
1992 06 16 21 00 -999      -38.5    54.0   144                                  
1992 06 17 00 00 -999      -36.8    45.6   132                                  
1992 06 21 00 00 -999      -40.0    56.9   133                                  
1992 06 21 03 00 -999      -39.8    41.7   135                                  
1992 06 21 06 00 -999      -38.9    41.7   133                                  
1992 06 21 09 00 -999      -38.1    37.4   135                                  
1992 06 21 12 00 -999      -35.5    34.3   119                                  
1992 06 21 15 00 -999      -34.8    36.3   132                                  
1992 06 21 18 00 -999      -37.5    38.4   133                                  
1992 06 21 21 00 -999      -35.3    45.2   127                                  
1992 06 22 00 00 -999      -36.8    56.5   125                                  
1992 06 22 03 00 -999      -41.9    63.0   129                                  
1992 06 22 06 00 -999      -41.5    53.6   123                                  
1992 06 22 12 00 -999      -35.4    31.4    87                                  
1992 06 22 15 00 -999      -34.5    29.4   118                                  
1992 06 22 18 00 -999      -34.5    38.4    99                                  
1992 06 22 21 00 -999      -33.8    26.1   106                                  
1992 06 23 00 00 -999      -32.9    18.7   106                                  
1992 06 23 03 00 -999      -32.4    25.5   113                                  
1992 06 23 06 00 -999      -31.6    31.0    90                                  
1992 06 23 09 00 -999      -32.6    21.1   119                                  
1992 06 23 12 00 -999      -33.4    30.0   109                                  
1992 06 23 15 00 -999      -32.4    33.9   105                                  
1992 06 23 18 00 -999      -37.5    33.0   126                                  
1992 06 23 21 00 -999      -34.8    30.0   132                                  
1992 06 24 00 00 -999      -33.8    37.8   143                                  
1992 06 24 03 00 -999      -33.8    35.9   142                                  
1992 06 24 06 00 -999      -33.5    32.0   135                                  
1992 06 24 09 00 -999      -37.0    38.8   139                                  
1992 06 24 12 00 -999      -37.6    37.4   133                                  
1992 06 24 15 00 -999      -37.6    36.9   130                                  
1992 06 24 18 00 -999      -37.4    33.3   136                                  
1992 06 24 21 00 -999      -36.8    35.3   129                                  
1992 06 25 00 00 -999      -38.3    26.1   139                                  
1992 06 25 03 00 -999      -39.4    33.3   136                                  
1992 06 25 06 00 -999      -40.1    33.0   135                                  
1992 06 25 09 00 -999      -41.0    26.1   144                                  
1992 06 25 12 00 -999      -39.8    34.9   136                                  
1992 06 25 15 00 -999      -40.6    38.4   143                                  
1992 06 25 18 00 -999      -39.8    37.4   136                                  
1992 06 25 21 00 -999      -39.9    27.5   136                                  
1992 06 26 00 00 -999      -38.6    26.1   142                                  
1992 06 26 03 00 -999      -36.8    25.5   132                                  
1992 06 26 06 00 -999      -36.8    11.7   150                                  
1992 06 26 09 00 -999      -37.5    22.6   125                                  
1992 06 26 12 00 -999      -35.8    21.1   116                                  
1992 06 26 15 00 -999      -35.5    31.0   106                                  
1992 06 26 18 00 -999      -39.1    24.6   133                                  
1992 06 26 21 00 -999      -35.5    14.8   130                                  
1992 06 27 00 00 -999      -38.9    26.5   140                                  
1992 06 27 03 00 -999      -40.0    41.3   143                                  
1992 06 27 06 00 -999      -39.4    31.0   142                                  
1992 06 27 09 00 -999      -37.1    16.2   139                                  
1992 06 27 12 00 -999      -38.8    25.2   146                                  
1992 06 27 15 00 -999      -36.4    18.7   142                                  
1992 06 27 18 00 -999      -38.5    18.1   149                                  
1992 06 27 21 00 -999      -37.9    19.7   164                                  
1992 06 28 00 00 -999      -36.3    24.0   165                                  
1992 06 28 03 00 -999      -29.0    21.1    84                                  
1992 06 28 06 00 -999      -35.1    10.3   198                                  
1992 06 28 09 00 -999      -34.8     9.4   181                                  
1992 06 28 12 00 -999      -35.6    15.2   143                                  
1992 06 28 15 00 -999      -32.4     5.8   115                                  
1992 06 28 18 00 -999      -34.0     6.8   139                                  
1992 06 28 21 00 -999      -34.5     0.0     0                                  
1992 06 29 00 00 -999      -33.0     0.0     0                                  
1992 06 29 03 00 -999      -35.6     0.0     0                                  
1992 06 29 06 00 -999      -31.4    12.9   135                                  
1992 06 29 09 00 -999      -30.9    10.7   154                                  
1992 06 29 12 00 -999      -35.5     4.5    85                                  
1992 06 29 15 00 -999      -31.4    16.2   129                                  
1992 06 29 18 00 -999      -32.8    20.1   142                                  
1992 06 29 21 00 -999      -33.4    25.2   130                                  
1992 06 30 00 00 -999      -35.5    28.5   142                                  
1992 06 30 03 00 -999      -39.1    31.4   129                                  
1992 06 30 06 00 -999      -40.8    41.7   135                                  
1992 06 30 09 00 -999      -42.6    33.9   123                                  
1992 06 30 12 00 -999      -41.5    40.4   127                                  
1992 06 30 15 00 -999      -40.9    21.6   113                                  
1992 06 30 18 00 -999      -42.5    24.6   144                                  
1992 07 14 00 00 -999      -42.3    55.0   115                                  
1992 07 14 03 00 -999      -41.1    61.4   129                                  
1992 07 14 06 00 -999      -40.9    55.0   116                                  
1992 07 23 00 00 -999      -34.4    45.2    95                                  
1992 07 23 03 00 -999      -32.9    28.5   116                                  
1992 07 23 06 00 -999      -32.4    42.7    94                                  
1992 07 23 09 00 -999      -31.6    25.2   109                                  
1992 07 23 12 00 -999      -32.9    30.4   125                                  
1992 07 23 15 00 -999      -33.0    38.4    95                                  
1992 07 23 18 00 -999      -33.0    23.0   106                                  
1992 07 23 21 00 -999      -32.9    23.6    97                                  
1992 07 24 00 00 -999      -33.3    30.4   111                                  
1992 07 24 03 00 -999      -33.0    28.5    88                                  
1992 07 24 06 00 -999      -33.3    24.0   105                                  
1992 07 24 09 00 -999      -33.8    18.1   116                                  
1992 07 24 12 00 -999      -34.6     7.8   139                                  
1992 07 24 15 00 -999      -34.1 -999    -999                                   
1992 07 24 18 00 -999      -34.6 -999    -999                                   
1992 07 24 21 00 -999      -35.0 -999    -999                                   
1992 07 25 00 00 -999      -34.6 -999    -999                                   
1992 07 25 03 00 -999      -36.5 -999    -999                                   
1992 07 25 06 00 -999      -38.3 -999    -999                                   
1992 07 25 09 00 -999      -36.3 -999    -999                                   
1992 07 25 12 00 -999      -39.1    18.7   150                                  
1992 07 25 15 00 -999      -41.0    23.6   135                                  
1992 07 25 18 00 -999      -41.6    23.6   143                                  
1992 07 25 21 00 -999      -41.5    25.2   146                                  
1992 07 26 00 00 -999      -40.4    27.5   144                                  
1992 07 26 03 00 -999      -38.0    23.0   126                                  
1992 07 26 06 00 -999      -37.1    25.2   119                                  
1992 07 26 09 00 -999      -33.8    14.2   120                                  
1992 07 26 12 00 -999      -42.3    33.0   136                                  
1992 07 26 15 00 -999      -43.9    33.3   142                                  
1992 07 26 18 00 -999      -44.8    27.5   142                                  
1992 07 26 21 00 -999      -46.1    29.1   135                                  
1992 07 27 00 00 -999      -45.3    21.6   142                                  
1992 07 27 03 00 -999      -45.0    33.9   140                                  
1992 07 27 06 00 -999      -45.0    27.5   140                                  
1992 07 27 09 00 -999      -45.3    16.8   115                                  
1992 07 27 12 00 -999      -45.4    33.9   122                                  
1992 07 27 15 00 -999      -45.9    40.4   151                                  
1992 07 27 18 00 -999      -43.9    18.1   139                                  
1992 07 27 21 00 -999      -38.1    33.9   109                                  
1992 07 28 00 00 -999      -36.8    32.4   112                                  
1992 07 28 03 00 -999      -36.5    18.7    91                                  
1992 07 28 06 00 -999      -38.8 -999    -999                                   
1992 07 28 09 00 -999      -40.3 -999    -999                                   
1992 07 28 12 00 -999      -39.3 -999    -999                                   
1992 07 28 15 00 -999      -38.0 -999    -999                                   
1992 07 28 18 00 -999      -34.6 -999    -999                                   
1992 07 28 21 00 -999      -31.6 -999    -999                                   
1992 07 29 00 00 -999      -30.3    24.0   113                                  
1992 07 29 03 00 -999      -36.4 -999    -999                                   
1992 07 29 06 00 -999      -36.3 -999    -999                                   
1992 07 29 09 00 -999      -38.1 -999    -999                                   
1992 07 29 12 00 -999      -39.3 -999    -999                                   
1992 07 29 15 00 -999      -42.4 -999    -999                                   
1992 07 29 18 00 -999      -43.3 -999    -999                                   
1992 07 29 21 00 -999      -45.4 -999    -999                                   
1992 07 30 00 00 -999      -42.8 -999    -999                                   
1992 07 30 03 00 -999      -42.9 -999    -999                                   
1992 07 30 06 00 -999      -44.1 -999    -999                                   
1992 07 30 09 00 -999      -45.8 -999    -999                                   
1992 07 30 12 00 -999      -46.9 -999    -999                                   
1992 07 30 15 00 -999      -44.5 -999    -999                                   
1992 07 30 18 00 -999      -44.9 -999    -999                                   
1992 07 30 21 00 -999      -47.5 -999    -999                                   
1992 07 31 00 00 -999      -48.1 -999    -999                                   
1992 07 31 03 00 -999      -45.0 -999    -999                                   
1992 07 31 06 00 -999      -43.5 -999    -999                                   
1992 07 31 09 00 -999      -47.8 -999    -999                                   
1992 07 31 12 00 -999      -43.6 -999    -999                                   
1992 07 31 15 00 -999      -44.1 -999    -999                                   
1992 07 31 18 00 -999      -41.9 -999    -999                                   
1992 07 31 21 00 -999      -46.1    30.4   143                                  
1992 08 01 00 00 -999      -45.0    28.5   136                                  
1992 08 01 03 00 -999      -45.9    29.4   144                                  
1992 08 01 06 00 -999      -43.5    18.1   135                                  
1992 08 01 09 00 -999      -45.8    24.6   146                                  
1992 08 01 12 00 -999      -48.1    24.0   147                                  
1992 08 01 15 00 -999      -47.4    20.1   139                                  
1992 08 01 18 00 -999      -46.9 -999    -999                                   
1992 08 01 21 00 -999      -46.3 -999    -999                                   
1992 08 02 00 00 -999      -45.6 -999    -999                                   
1992 08 02 03 00 -999      -45.5 -999    -999                                   
1992 08 02 06 00 -999      -45.8 -999    -999                                   
1992 08 02 09 00 -999      -46.9 -999    -999                                   
1992 08 02 12 00 -999      -46.5 -999    -999                                   
1992 08 02 15 00 -999      -45.0    11.3   139                                  
1992 08 02 18 00 -999      -44.5    15.2   144                                  
